time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
2.241494329553035403e+00,-9.549846660257989006e-01,9.184827579323039393e-01,3.546432708991220650e-01,1.218153610432047174e+00,-8.292145904409581325e-01,-5.183988245606842682e+00,8.549585270686097527e-01,5.194186860512360893e-01,7.161630302316148722e-01,-5.184767852524341247e-01,-2.080970696064008862e+00,1.092334787364080739e+00,2.050090278566560897e+00,-2.114174085399072034e+00,-1.886082665535497194e+00,-2.029412730933061404e+00,-1.750602986828432073e+00,8.292977101574807719e-01
2.248165443629086102e+00,-9.492357805404744164e-01,9.219007724807420923e-01,3.593787321892101816e-01,1.214649433589307215e+00,-8.431354483184062554e-01,-5.176682624134337551e+00,8.685184349928897207e-01,5.052959022349415852e-01,7.035021274046326933e-01,-5.321054373342604116e-01,-2.092429018884729430e+00,1.097902450436539556e+00,2.015098073468104101e+00,-2.119726405636212618e+00,-1.909590331354272141e+00,-2.056399102947170210e+00,-1.684518422036727081e+00,8.400186751533849083e-01
2.254836557705136801e+00,-9.433972171836966236e-01,9.252244536748424064e-01,3.640292109928681685e-01,1.211053740567409776e+00,-8.571312717836631068e-01,-5.169339615776506136e+00,8.818434805533281740e-01,4.911382801060724668e-01,6.906857212431467552e-01,-5.459129402723230662e-01,-2.103444833403805614e+00,1.103544242974108469e+00,1.979681015277088063e+00,-2.124618853166384991e+00,-1.932701863881890469e+00,-2.083029770021611604e+00,-1.617942889563683373e+00,8.515197615625682559e-01
2.261507671781187501e+00,-9.374705520924816460e-01,9.284535837764821276e-01,3.685936787753840704e-01,1.207365346255901972e+00,-8.711990980617557723e-01,-5.161958708736242407e+00,8.949308791931287477e-01,4.769502166622432426e-01,6.777164683427543412e-01,-5.598968721456536457e-01,-2.114014942294368815e+00,1.109265329470082051e+00,1.943854027686981789e+00,-2.128852991271668493e+00,-1.955413095980349070e+00,-2.109290052165664786e+00,-1.550899779533684519e+00,8.637889646965555279e-01
2.268178785857238200e+00,-9.314573796466442124e-01,9.315879743439463567e-01,3.730711248166171390e-01,1.203583082027798623e+00,-8.853359435690311141e-01,-5.154539357034062519e+00,9.077779464588081604e-01,4.627360977180031698e-01,6.645970528250233489e-01,-5.740547131493840549e-01,-2.124136304524324004e+00,1.115070792800194166e+00,1.907632196860474139e+00,-2.132430609150501866e+00,-1.977719942576974033e+00,-2.135165284863456137e+00,-1.483412557387562281e+00,8.768138213774934187e-01
2.274849899933288899e+00,-9.253593117974320270e-01,9.346274661523076288e-01,3.774605563927969087e-01,1.199705796392179558e+00,-8.995388049574174483e-01,-5.147080981062730487e+00,9.203820990616052855e-01,4.485002964018725002e-01,6.513301857885435142e-01,-5.883838457197441141e-01,-2.133806035826609104e+00,1.120965631185792510e+00,1.871030764689131320e+00,-2.135353720659191268e+00,-1.999618401105067278e+00,-2.160640825601155335e+00,-1.415504754232127738e+00,8.905814165104337654e-01
2.281521014009339599e+00,-9.191779773892275740e-01,9.375719291038079328e-01,3.817609989546511540e-01,1.195732355645817035e+00,-9.138046601616149900e-01,-5.139582968162003773e+00,9.327408558936842731e-01,4.342471716620441846e-01,6.379186047570940543e-01,-6.028815547026937782e-01,-2.143021409105081432e+00,1.126954755201571956e+00,1.834065121981633517e+00,-2.137624562974645315e+00,-2.021104551928809112e+00,-2.185702060426808480e+00,-1.347199957196657749e+00,9.050783898757455148e-01
2.288192128085390298e+00,-9.129150214746266645e-01,9.404212621282977969e-01,3.859714963018431866e-01,1.191661644523523966e+00,-9.281304694487738649e-01,-5.132044673213191466e+00,9.448518389986655386e-01,4.199810667812611253e-01,6.243650731250306452e-01,-6.175450275664327027e-01,-2.151779854776116885e+00,1.133042984829366828e+00,1.796750801583692381e+00,-2.139245595178969950e+00,-2.042174558752604785e+00,-2.210334410539918082e+00,-1.278521799800565795e+00,9.202909431383572425e-01
2.294863242161440997e+00,-9.065721046231928204e-01,9.431753930738072667e-01,3.900911107536996214e-01,1.187492566846942266e+00,-9.425131764702399106e-01,-5.124465419253198206e+00,9.567127744960399749e-01,4.057063079013991658e-01,6.106723795999882132e-01,-6.323713546579546874e-01,-2.160078961045996060e+00,1.139235046559401665e+00,1.759103471432709398e+00,-2.140219496766614604e+00,-2.062824669014993617e+00,-2.234523338907915324e+00,-1.209493952336344380e+00,9.362048470705368608e-01
2.301534356237491696e+00,-9.001509022242029090e-01,9.458342785873012915e-01,3.941189233162118999e-01,1.183224046171471366e+00,-9.569497093149342826e-01,-5.116844498107759875e+00,9.683214934590406164e-01,3.914272025582681280e-01,5.968433376430114512e-01,-6.473575295038189736e-01,-2.167916474124195858e+00,1.145535570540433756e+00,1.721138927550304842e+00,-2.140549166074750875e+00,-2.083051214267278350e+00,-2.258254356906620686e+00,-1.140140112271959882e+00,9.528054489847646025e-01
2.308205470313542396e+00,-8.936531037836883407e-01,9.483979039857005633e-01,3.980540338452955851e-01,1.178855026431039343e+00,-9.714369815639483097e-01,-5.109181171043507774e+00,9.796759327455687449e-01,3.771480382271266696e-01,5.828807849062063173e-01,-6.625004491553040387e-01,-2.175290298372731357e+00,1.151949087780177683e+00,1.682873086975868349e+00,-2.140237718637624020e+00,-2.102850610537024600e+00,-2.281513030981735746e+00,-1.070483994676799000e+00,9.700776803731412379e-01
2.314876584389593095e+00,-8.870804122160951266e-01,9.508662831172343122e-01,4.018955612062880545e-01,1.174384472580429106e+00,-9.859718933459132861e-01,-5.101474669438546883e+00,9.907741357817904104e-01,3.628730808794422558e-01,5.687875826680206526e-01,-6.777969145780475824e-01,-2.182198496391714926e+00,1.158480027397358780e+00,1.644321980644303682e+00,-2.139288485465627776e+00,-2.122219358676562084e+00,-2.304284989328451161e+00,-1.000549322675271080e+00,9.880060647497437287e-01
2.321547698465643794e+00,-8.804345431308734371e-01,9.532394582132035499e-01,4.056426434296736550e-01,1.169811371234849684e+00,-1.000551332392737525e+00,-5.093724195471190264e+00,1.001614253298042545e+00,3.486065735513660946e-01,5.545666152662456216e-01,-6.932436310863174800e-01,-2.188639289041343083e+00,1.165132713926768204e+00,1.605501746211175362e+00,-2.137705011249883214e+00,-2.141154044696677250e+00,-2.326555928586182986e+00,-9.303598179321439510e-01,1.006574725692168215e+00
2.328218812541694493e+00,-8.737172241143175144e-01,9.555174997302383622e-01,4.092944378630173352e-01,1.165134731306467941e+00,-1.015172175095272245e+00,-5.085928922826487231e+00,1.012194544016709052e+00,3.343527349244447278e-01,5.402207895288407835e-01,-7.088372088219653255e-01,-2.194611055400514044e+00,1.171911364678598133e+00,1.566428620828476337e+00,-2.135491052493138753e+00,-2.159651340085597671e+00,-2.348311620545452172e+00,-8.599391911736584682e-01,1.025767395078470923e+00
2.334889926617745193e+00,-8.669301940069781276e-01,9.577005061831244115e-01,4.128501213190950980e-01,1.160353584637588309e+00,-1.029831287558493846e+00,-5.078087997420181132e+00,1.022513375291746796e+00,3.201157579190303526e-01,5.257530342026841552e-01,-7.245741632781765862e-01,-2.200112332662352621e+00,1.178820087153387819e+00,1.527118933874276108e+00,-2.132650575567812901e+00,-2.177708002113476926e+00,-2.369537918863905634e+00,-7.893111327484663153e-01,1.045567421515596340e+00
2.341561040693795892e+00,-8.600752021769718647e-01,9.597886039682919090e-01,4.163088902202056185e-01,1.155466986630198534e+00,-1.044525526655778247e+00,-5.070200538139734370e+00,1.032569223699563832e+00,3.058998083009020208e-01,5.111662993803335331e-01,-7.404509158680235847e-01,-2.205141815966900509e+00,1.185862876513803510e+00,1.487589099639507584e+00,-2.129187754702055013e+00,-2.195320874122484778e+00,-2.390220765788461765e+00,-7.184993032323694351e-01,1.065957778955294089e+00
2.348232154769846591e+00,-8.531540077895095608e-01,9.617819471780563179e-01,4.196699607386542574e-01,1.150474016871562366e+00,-1.059251741081850939e+00,-5.062265637602011203e+00,1.042360675580980445e+00,2.917090233015448009e-01,4.964635559249008234e-01,-7.564637945378985817e-01,-2.209698358171298338e+00,1.193043613114532331e+00,1.447855609975212010e+00,-2.125106969894698494e+00,-2.212486885802706471e+00,-2.410346198880521928e+00,-6.475273240808605557e-01,1.086921075493434863e+00
2.354903268845897291e+00,-8.461683790729753740e-01,9.636807174056979397e-01,4.229325689333905403e-01,1.145373779755580301e+00,-1.074006772403997001e+00,-5.054282362927261296e+00,1.051886427534013624e+00,2.775475102525863380e-01,4.816477948931374709e-01,-7.726090344257874332e-01,-2.213780969557764156e+00,1.200366060091453857e+00,1.407935026903502918e+00,-2.120412804760031467e+00,-2.229203053453955974e+00,-2.429900357741242800e+00,-5.764187683333736878e-01,1.108439562348608742e+00
2.361574382921947990e+00,-8.391200925818802503e-01,9.654851235414831923e-01,4.260959708827943837e-01,1.140165405099601070e+00,-1.088787456111115270e+00,-5.046249756528953689e+00,1.061145286857256842e+00,2.634193452348308484e-01,4.667220269568126412e-01,-7.888827785644273449e-01,-2.217388817479760910e+00,1.207833861011317289e+00,1.367843975195638606e+00,-2.115110044303302406e+00,-2.245466480233716311e+00,-2.448869490733762699e+00,-5.051971513731829955e-01,1.130495143015682213e+00
2.368245496997998689e+00,-8.320109324570271747e-01,9.671954015597218346e-01,4.291594428135945272e-01,1.134848048756398997e+00,-1.103590622660205911e+00,-5.038166836919129921e+00,1.070136171943647740e+00,2.493285717423727177e-01,4.516892818224915729e-01,-8.052810786292624590e-01,-2.220521225946701094e+00,1.215450537583038226e+00,1.327599134920497415e+00,-2.109203672627943504e+00,-2.261274356391311358e+00,-2.467239961699339901e+00,-4.338859217468158391e-01,1.153069382590054648e+00
2.374916611074049388e+00,-8.248426896832107280e-01,9.688118142969652791e-01,4.321222812259138957e-01,1.129420893221007027e+00,-1.118413098519889237e+00,-5.030032599528767356e+00,1.078858112624435872e+00,2.352791993622195543e-01,4.365526076497860952e-01,-8.217998957312037112e-01,-2.223177675147630428e+00,1.223219487431768115e+00,1.287217233966836405e+00,-2.102698870575480328e+00,-2.276623959488511595e+00,-2.484998256664306293e+00,-3.625084520468051519e-01,1.176143517258158244e+00
2.381587725150100088e+00,-8.176171613447927866e-01,9.703346512214470199e-01,4.349838030144254630e-01,1.123883148232116769e+00,-1.133251707210535253e+00,-5.021846017542823226e+00,1.087310250463187966e+00,2.212752024698916298e-01,4.213150704681924430e-01,-8.384351012540630643e-01,-2.225357800914299133e+00,1.231143981936803300e+00,1.246715040542701658e+00,-2.095601013299140725e+00,-2.291512654606691957e+00,-2.502130990534769950e+00,-2.910880298616189688e-01,1.199698463949755878e+00
2.388258839226150787e+00,-8.103361498794801054e-01,9.717642281938794202e-01,4.377433455856170053e-01,1.118234051367738235e+00,-1.148103270340619542e+00,-5.013606042749449543e+00,1.095491838999687939e+00,2.073205189414161764e-01,4.059797535925784295e-01,-8.551824777366262564e-01,-2.227061394124103089e+00,1.239227164134432346e+00,1.206109355655368587e+00,-2.087915667772197725e+00,-2.305937894540743383e+00,-2.518624913775941554e+00,-2.196478487964861337e-01,1.223714830147431432e+00
2.394929953302201486e+00,-8.030014623306463983e-01,9.731008872197097759e-01,4.404002669711496454e-01,1.112472868634833301e+00,-1.162964608638890729e+00,-5.005311606403012092e+00,1.103402243943616634e+00,1.934190488821704579e-01,3.905497570374293903e-01,-8.720377197992028595e-01,-2.228288400043364259e+00,1.247472046686713743e+00,1.165417005575200005e+00,-2.079648590232099359e+00,-2.319897219979850433e+00,-2.534466919073015134e+00,-1.482109995688813964e-01,1.248172923848695381e+00
2.401601067378252186e+00,-7.956149095985262099e-01,9.743449961929570025e-01,4.429539459373064703e-01,1.106598895052611109e+00,-1.177832542981963160e+00,-4.996961620100409895e+00,1.111040943317910035e+00,1.795746533729715155e-01,3.750281969299256168e-01,-8.889964351145579480e-01,-2.229038917611473103e+00,1.255881509917227135e+00,1.124654834286836547e+00,-2.070805723561452982e+00,-2.333388259675333476e+00,-2.549644047970471394e+00,-7.680046118232408681e-02,1.273052763675940557e+00
2.408272181454302885e+00,-7.881783056906230822e-01,9.754969486317411898e-01,4.454037820905207834e-01,1.100611455229208113e+00,-1.192703895416934667e+00,-4.988554976670287466e+00,1.118407527551726899e+00,1.657911532338625094e-01,3.594182049219494801e-01,-9.060541454230400804e-01,-2.229313198666412532e+00,1.264458299914732908e+00,1.083839695931101854e+00,-2.061393194606981893e+00,-2.346408730595677561e+00,-2.564143497486734091e+00,-5.439092182148108634e-03,1.298334089129535407e+00
2.414943295530353584e+00,-7.806934669716647512e-01,9.765571634056255945e-01,4.477491959789799414e-01,1.094509903931440098e+00,-1.207575490178649291e+00,-4.980090551074667360e+00,1.125501699522975629e+00,1.520723278059732952e-01,3.437229276010911327e-01,-9.232062875917589340e-01,-2.229111647112244743e+00,1.273205026705708010e+00,1.042988447241059546e+00,-2.051417311437549795e+00,-2.358956438068941619e+00,-2.577952626701033534e+00,6.585037800318738199e-02,1.323996370979168447e+00
2.421614409606404283e+00,-7.731622114134433232e-01,9.775260844548937511e-01,4.499896291902952261e-01,1.088293626647349299e+00,-1.222444154701205932e+00,-4.971567201322534046e+00,1.132323274550368186e+00,1.384219137518803988e-01,3.279455259007563739e-01,-9.404482147175967643e-01,-2.228434818029120912e+00,1.282124162496647068e+00,1.002117939975626371e+00,-2.040884560542411741e+00,-2.371029275912667877e+00,-2.591058963309394780e+00,1.370453576316634781e-01,1.350018821788560253e+00
2.428285523682454983e+00,-7.655863578448762752e-01,9.784041805018878213e-01,4.521245444452347551e-01,1.081962040141244863e+00,-1.237306720623347234e+00,-4.962983769394917921e+00,1.138872180335001039e+00,1.248436038748568788e-01,3.120891745094432346e-01,-9.577751972738381969e-01,-2.227283416726426157e+00,1.291218039986995691e+00,9.612450133541363684e-01,-2.029801603970843971e+00,-2.382625226551470021e+00,-2.603450210146662780e+00,2.081234011246961835e-01,1.376380406568606496e+00
2.434956637758505682e+00,-7.579677252026260081e-01,9.791919447545323063e-01,4.541534256875128239e-01,1.075514593000947761e+00,-1.252160024787342341e+00,-4.954339082180986509e+00,1.145148456851478702e+00,1.113410459573857259e-01,2.961570612792734369e-01,-9.751824243002036319e-01,-2.225658297739704583e+00,1.300488850753588776e+00,9.203864864953208436e-01,-2.018175276414332586e+00,-2.393742361122454643e+00,-2.615114251671414536e+00,2.790622174480650308e-01,1.403059853553858760e+00
2.441627751834556381e+00,-7.503081317826143515e-01,9.798898946021770140e-01,4.560757781696311852e-01,1.068950766176953948e+00,-1.267000910230986710e+00,-4.945631952424685451e+00,1.151152256188620715e+00,9.791784161934014019e-02,2.801523866338661573e-01,-9.926650046359919433e-01,-2.223560463771990570e+00,1.309938643707352357e+00,8.795591508640794309e-01,-2.006012582232533425e+00,-2.404378839568612314e+00,-2.626039160410723827e+00,3.498396783934072385e-01,1.430035665097335373e+00
2.448298865910607081e+00,-7.426093944927659729e-01,9.804985713038851802e-01,4.578911285347684323e-01,1.062270073513228441e+00,-1.281826227172365273e+00,-4.936861179681415024e+00,1.156883842339816004e+00,8.457754519617483036e-02,2.640783629756219275e-01,-1.010217968196093441e+00,-2.220991064580244867e+00,1.319569323623088986e+00,8.387797627294745206e-01,-1.993320692424196405e+00,-2.414532910720358583e+00,-2.636213203361631230e+00,4.204338267569234233e-01,1.457286128678466852e+00
2.454969979986657780e+00,-7.348733281073206447e-01,9.810185396693115178e-01,4.595990248947126044e-01,1.055472062269345424e+00,-1.296632833986997024e+00,-4.928025551284284766e+00,1.162343590943109906e+00,7.132366263751635516e-02,2.479382140925097677e-01,-1.027836267289536698e+00,-2.217951395807574499e+00,1.329382649743040101e+00,7.980650356373558685e-01,-1.980106941544326427e+00,-2.424202912365342577e+00,-2.645624848346304958e+00,4.908228844119986167e-01,1.484789328019037846e+00
2.461641094062708479e+00,-7.271017445230439913e-01,9.814503877322972025e-01,4.611990369038370119e-01,1.048556313633687731e+00,-1.311417598177018196e+00,-4.919123843319423983e+00,1.167531988971134638e+00,5.815965042648607586e-02,2.317351745644157246e-01,-1.045514777980286247e+00,-2.214442897761965234e+00,1.339380234454971230e+00,7.574316329010195581e-01,-1.966378824568801420e+00,-2.433387271306705735e+00,-2.654262770317740827e+00,5.609852602725307058e-01,1.512523154301825601e+00
2.468312208138759178e+00,-7.192964520176765575e-01,9.817947264173269017e-01,4.626907558291116773e-01,1.041522443227434591e+00,-1.326177397332031882e+00,-4.910154821609870268e+00,1.172449634371012017e+00,4.508891452011859480e-02,2.154724891691559285e-01,-1.063248301489916336e+00,-2.210467154142262025e+00,1.349563542045405740e+00,7.168961601132971539e-01,-1.952143993707748493e+00,-2.442084503409916341e+00,-2.662115857613024161e+00,6.308995581437326639e-01,1.540465317486716890e+00
2.474983322214809878e+00,-7.114592545109487132e-01,9.820521891989881791e-01,4.640737946161539451e-01,1.034370101599044522e+00,-1.340909120081295480e+00,-4.901117242707508481e+00,1.177097235654386953e+00,3.211480931119850557e-02,1.991534122882003544e-01,-1.081031565641831005e+00,-2.206025890712162596e+00,1.359933887528676388e+00,6.764751576834702185e-01,-1.937410255168945827e+00,-2.450293213638341072e+00,-2.669173218151029925e+00,7.005445844573632286e-01,1.568593357718898851e+00
2.481654436290860577e+00,-7.035919508284993462e-01,9.822234317545801563e-01,4.653477879513123749e-01,1.027098974708977375e+00,-1.355609667036883348e+00,-4.892009854892593879e+00,1.181475611437761364e+00,1.924063661186142804e-02,1.827812073122072056e-01,-1.098859226346624807e+00,-2.201120973922997770e+00,1.370492435552361776e+00,6.361850934023752790e-01,-1.922185565872581270e+00,-2.458012096077683672e+00,-2.675424185571588342e+00,7.698993558882536448e-01,1.596884656823808868e+00
2.488325550366911276e+00,-6.956963339690228620e-01,9.823091316100095449e-01,4.665123923197847522e-01,1.019708784404357749e+00,-1.370275951727498276e+00,-4.882831399180278531e+00,1.185585689933339459e+00,6.469644659257839381e-03,1.663591460464230454e-01,-1.116725869128206483e+00,-2.195754409486110337e+00,1.381240199379690115e+00,5.960423550390809844e-01,-1.906478030118657463e+00,-2.465239933949458617e+00,-2.680858325313044688e+00,8.389431068491870480e-01,1.625316449883373648e+00
2.494996664442961976e+00,-6.877741903749808872e-01,9.823099877791352519e-01,4.675672860597693825e-01,1.012199288883337100e+00,-1.384904901522587606e+00,-4.873580610333716479e+00,1.189428508390593553e+00,-6.194972856383124116e-03,1.498905081160361030e-01,-1.134626010690239273e+00,-2.189928340895644254e+00,1.392178039949421686e+00,5.560632429724852166e-01,-1.890295896208418647e+00,-2.471975599613611685e+00,-2.685465440625240063e+00,9.076552968611395489e-01,1.653865836888122942e+00
2.501667778519012675e+00,-6.798272992071997534e-01,9.822267203966973392e-01,4.685121694126491154e-01,1.004570283148859877e+00,-1.399493458546447355e+00,-4.864256217883139222e+00,1.193005212488800426e+00,-1.875007774101550284e-02,1.333785803715425988e-01,-1.152554100522486191e+00,-2.183645047902594616e+00,1.403306665013701826e+00,5.162639628611607190e-01,-1.873647553021107637e+00,-2.478218054560449524e+00,-2.689235578514916014e+00,9.760156177960654933e-01,1.682509794459664310e+00
2.508338892595063374e+00,-6.718574316236857191e-01,9.820600703449953173e-01,4.693467645692093182e-01,9.968215994515908784e-01,-1.414038580581985505e+00,-4.854856947150450353e+00,1.196317055680817809e+00,-3.119258822304257772e-02,1.168266562942043563e-01,-1.170504522546568005e+00,-2.176906944940965261e+00,1.414626628354334947e+00,4.766606183547875686e-01,-1.856541526547471177e+00,-2.483966349392009665e+00,-2.692159035620583118e+00,1.044004000989364744e+00,1.711225187638007128e+00
2.515010006671114073e+00,-6.638663500629783387e-01,9.818107988744620984e-01,4.700708157118899666e-01,9.889531077217268429e-01,-1.428537241963822257e+00,-4.845381520278766452e+00,1.199365398488383638e+00,-4.351947985633028426e-02,1.002380354016662034e-01,-1.188471596800684482e+00,-2.169716579506932419e+00,1.426138329077895506e+00,4.372692038504756296e-01,-1.838986476381335722e+00,-2.489219623792999325e+00,-2.694226364013881270e+00,1.111600624219309719e+00,1.739988781728149636e+00
2.521681120747164773e+00,-6.558558075323666081e-01,9.814796872182907084e-01,4.706840890530721300e-01,9.809647159894478996e-01,-1.442986434460432621e+00,-4.835828657266414865e+00,1.202151707749250065e+00,-5.572778639966649572e-02,8.361602265380174703e-02,-1.206449581162771345e+00,-2.162076630491887030e+00,1.437842010990049157e+00,3.981055972972451507e-01,-1.820991192170701378e+00,-2.493977106491443774e+00,-2.695428376924549063e+00,1.178785918550753431e+00,1.768777254200402327e+00
2.528352234823215472e+00,-6.478275469012865218e-01,9.810675362012778455e-01,4.711863728694036801e-01,9.728563707937374350e-01,-1.457383168145010899e+00,-4.826197077004811042e+00,1.204677555816486390e+00,-6.781460067242767176e-02,6.696392785885200982e-02,-1.224432673111600200e+00,-2.153989906470292315e+00,1.449737762049429168e+00,3.591855530519570960e-01,-1.802564590029719138e+00,-2.498238115209177490e+00,-2.695756154386047321e+00,1.245540575040508635e+00,1.797567206638775783e+00
2.535023348899266171e+00,-6.397833002002202285e-01,9.805751658430358342e-01,4.715774775321627810e-01,9.646280575793373391e-01,-1.471724472254766214e+00,-4.816485498319754477e+00,1.206944619710303090e+00,-7.977707538616840566e-02,5.028506507993397989e-02,-1.242415011525248580e+00,-2.145459343943266095e+00,1.461825513901359841e+00,3.205246947899075272e-01,-1.783715708912995579e+00,-2.502002056602290470e+00,-2.695201048799021670e+00,1.311845551301837220e+00,1.826335176731855858e+00
2.541694462975316871e+00,-6.317247879254079823e-01,9.800034149557377283e-01,4.718572355336648205e-01,9.562798010815766192e-01,-1.486007396038359962e+00,-4.806692641015528622e+00,1.208954680222774858e+00,-9.161242395191521171e-02,3.358275204197329333e-02,-1.260390678516424945e+00,-2.136488005538860868e+00,1.474105041491709178e+00,2.821385084733329940e-01,-1.764453706953633905e+00,-2.505268426191679776e+00,-2.693754690409686070e+00,1.377682077925603155e+00,1.855057650300468097e+00
2.548365577051367570e+00,-6.236537183496926318e-01,9.793531407365601016e-01,4.720255015097132301e-01,9.478116656988363475e-01,-1.500229009591187213e+00,-4.796817226921331390e+00,1.210709620975852552e+00,-1.033179212629059540e-01,1.686030953913782854e-02,-1.278353701304034473e+00,-2.127079078169980875e+00,1.486575962761075953e+00,2.440423353810003970e-01,-1.744787857766465056e+00,-2.508036808283804042e+00,-2.691408992700354830e+00,1.443031664755662469e+00,1.883711073356492349e+00
2.555036691127418269e+00,-6.155717868397979631e-01,9.786252183549882799e-01,4.720821522580999630e-01,9.392237558524137997e-01,-1.514386404678238929e+00,-4.786857980939474011e+00,1.212211427433093736e+00,-1.148909044525549261e-01,1.210608428291320982e-04,-1.296298054120402554e+00,-2.117235871150931370e+00,1.499237738419515020e+00,2.062513652020501187e-01,-1.724727546717926385e+00,-2.510306875881779920e+00,-2.688156157689316927e+00,1.507876107016170586e+00,1.912271864187141235e+00
2.561707805203468968e+00,-6.074806751803589755e-01,9.778205405351418911e-01,4.720270867531590753e-01,9.305162163335373160e-01,-1.528476695544259467e+00,-4.776813632094803808e+00,1.213462185865541887e+00,-1.263287736274351925e-01,-1.663166888969975360e-02,-1.314217660153562228e+00,-2.106961814273600631e+00,1.512089671801949864e+00,1.687806291972642203e-01,-1.704282267164012987e+00,-2.512078390586929721e+00,-2.683988681137239762e+00,1.572197491288555238e+00,1.940716425458953065e+00
2.568378919279519668e+00,-5.993820509049957446e-01,9.769400171333033622e-01,4.718602261563753508e-01,9.216892326373208322e-01,-1.542497019710939776e+00,-4.766682914584840169e+00,1.214464082272213030e+00,-1.376289925750495136e-01,-3.339455320603607058e-02,-1.332106393523930787e+00,-2.096260455844258797e+00,1.525130908804374963e+00,1.316449934307968306e-01,-1.683461616657815574e+00,-2.513351202490892167e+00,-2.678899357657475555e+00,1.635978201335947846e+00,1.969021156335916345e+00
2.575050033355570367e+00,-5.912775666347460657e-01,9.759845747108006897e-01,4.715815138230584069e-01,9.127430312834045045e-01,-1.556444538760886065e+00,-4.756464568830039319e+00,1.215219401255683618e+00,-1.487890894462159663e-01,-5.016426494855552587e-02,-1.349958081294770906e+00,-2.085135460682037589e+00,1.538360437900942124e+00,9.485915207555417616e-02,-1.662275293128094633e+00,-2.514125250058419692e+00,-2.672881285727419343e+00,1.699200923772995697e+00,1.997162464605803489e+00
2.581721147431621066e+00,-5.831688594241404289e-01,9.749551561024311086e-01,4.711909153050788390e-01,9.036778801230886948e-01,-1.570316439108106366e+00,-4.746157342523714462e+00,1.215730524853259720e+00,-1.598066574118564842e-01,-6.693747684354678373e-02,-1.367766505515731090e+00,-2.073590608080085218e+00,1.551777090241939216e+00,5.843762079514625007e-02,-1.640733091030382562e+00,-2.514400560000950691e+00,-2.665927872598419235e+00,1.761848653578977908e+00,2.025116778809258555e+00
2.588392261507671765e+00,-5.750575501152278557e-01,9.738527199805827594e-01,4.706884183496830021e-01,8.944940886327092944e-01,-1.584109932754785177e+00,-4.735759991680980718e+00,1.215999931324275085e+00,-1.706793552940328029e-01,-8.371086208947428609e-02,-1.385525405298802193e+00,-2.061629789730492046e+00,1.565379539832693068e+00,2.239473020555249327e-02,-1.618844897472109245e+00,-2.514177247141089033e+00,-2.658032839101438505e+00,1.823904699452309153e+00,2.052860560365627585e+00
2.595063375583722465e+00,-5.669452426998310424e-01,9.726782404152370942e-01,4.700740328943809887e-01,8.851920081930759743e-01,-1.597822258034081733e+00,-4.725271281686300284e+00,1.216030193894026556e+00,-1.814049081710389644e-01,-1.004810949442940526e-01,-1.403228478925976797e+00,-2.049257007614010195e+00,1.579166303793325454e+00,-1.325538058064701374e-02,-1.596620688313252545e+00,-2.513455514268063240e+00,-2.649190224346042566e+00,1.885352689004506699e+00,2.080370315690100114e+00
2.601734489659773164e+00,-5.588335236903274605e-01,9.714327064300191106e-01,4.693477910579239021e-01,8.757720323547284469e-01,-1.611450680338751607e+00,-4.714689988338953697e+00,1.215823979454948578e+00,-1.919811079564139877e-01,-1.172448513117905350e-01,-1.420869385987892475e+00,-2.036476371855683087e+00,1.593135742699306689e+00,-4.849877032440907954e-02,-1.574070524244014280e+00,-2.512235651984296769e+00,-2.639394390309980132e+00,1.946176573791859044e+00,2.107622608296160216e+00
2.608405603735823863e+00,-5.507239614992355259e-01,9.701171215544754922e-01,4.685097471273708680e-01,8.662345970888407631e-01,-1.624992492835338975e+00,-4.704014898896037522e+00,1.215384047225562814e+00,-2.024058139517066757e-01,-1.339988093268434100e-01,-1.438441749552717974e+00,-2.023292098547439188e+00,1.607286061002674682e+00,-8.332170194192878299e-02,-1.551204546841042475e+00,-2.510518038543148034e+00,-2.628640026317009770e+00,2.006360634183010916e+00,2.134594070877873229e+00
2.615076717811874563e+00,-5.426181058278837233e-01,9.687325033727467449e-01,4.675599775412561665e-01,8.565801810235447178e-01,-1.638445017163746353e+00,-4.693244813112332992e+00,1.214713247367841475e+00,-2.126769533728704309e-01,-1.507396499395977085e-01,-1.455939158364542019e+00,-2.009708507538769950e+00,1.621615307533785577e+00,-1.177106486949888176e-01,-1.528032974603692695e+00,-2.508303139677952043e+00,-2.616922153400359718e+00,2.065889484060891679e+00,2.161261417366163951e+00
2.621747831887925262e+00,-5.345174870644453513e-01,9.672798830688250638e-01,4.664985808688629776e-01,8.468093056655002782e-01,-1.651805604121954207e+00,-4.682378544276585508e+00,1.213814519563579664e+00,-2.227925218501490279e-01,-1.674640574984549157e-01,-1.473355169070466042e+00,-1.995730020196606391e+00,1.636121376083367718e+00,-1.516523002871204007e-01,-1.504566098971900745e+00,-2.505591508422421843e+00,-2.604236128549456630e+00,2.124748075357326460e+00,2.187601454953397528e+00
