time,q1,q2,q3,q4,q5,q6,dq1,dq2,dq3,dq4,dq5,dq6,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6
7.071380920613742349e-01,-2.028244294800011505e-01,1.220671616174072438e-01,-2.466886141011441769e-01,2.236254154261789751e+00,2.154811661861908978e-01,-4.040286551403480253e+00,-7.785878957368170816e-01,-1.086777504643595460e+00,-9.835924523261652119e-01,-1.524865088485608533e-01,-7.378846273426254987e-01,-3.095435770602305681e+00,-8.015378443752649851e-01,1.561268345856344997e+00,1.614650743628285312e+00,-6.110320639026043388e-01,3.359817637879833008e+00,-5.990433982903429211e-01
7.138092061374249342e-01,-2.080363850911199908e-01,1.148522430628746982e-01,-2.532141288284319169e-01,2.235223346213039530e+00,2.106334190335783507e-01,-4.060949370569589156e+00,-7.839669347065940652e-01,-1.076201700433069952e+00,-9.727249266345607825e-01,-1.565432149612054902e-01,-7.154698854963563726e-01,-3.099200013253128105e+00,-8.110157796791512830e-01,1.609275890346840043e+00,1.643374119632700747e+00,-6.051596549900850608e-01,3.359892759585821675e+00,-5.294283086008900741e-01
7.204803202134756335e-01,-2.132844321094471418e-01,1.077089414924619348e-01,-2.596665085564316966e-01,2.234165606482208410e+00,2.059351946530496580e-01,-4.081635750258590711e+00,-7.894075459408131934e-01,-1.065307287047880802e+00,-9.616669791929697286e-01,-1.605605672417106389e-01,-6.930592289457045974e-01,-3.102498906848769167e+00,-8.199957419103813816e-01,1.656784951180066301e+00,1.671738049103390633e+00,-5.992333783683363446e-01,3.358593001070733663e+00,-4.595357391493007926e-01
7.271514342895263328e-01,-2.185689701449045619e-01,1.006393711845026129e-01,-2.660444910086257053e-01,2.233081198819798274e+00,2.013864352044724970e-01,-4.102342580076969725e+00,-7.949063783149412643e-01,-1.054097638277086801e+00,-9.504210305193332431e-01,-1.645381982891930273e-01,-6.706618263685960590e-01,-3.105330680152214473e+00,-8.284690517597526060e-01,1.703781062272000213e+00,1.699735770292257531e+00,-5.932508370538434050e-01,3.355919444053017120e+00,-3.893896407845932606e-01
7.338225483655770320e-01,-2.238903762604116943e-01,9.364562358978165135e-02,-2.723468302057727719e-01,2.231970389479973615e+00,1.969870217105312848e-01,-4.123066738348374116e+00,-8.004600236426412385e-01,-1.042576223837637261e+00,-9.389895459086330387e-01,-1.684757250030391451e-01,-6.482868374081939278e-01,-3.107693721857515357e+00,-8.364272821069562713e-01,1.750249931332275466e+00,1.727360621069606417e+00,-5.872097216942968601e-01,3.351873715265929476e+00,-3.190140082641500507e-01
7.404936624416277313e-01,-2.292490045968629542e-01,8.672976669549167794e-02,-2.785722967623928126e-01,2.230833447323331775e+00,1.927367741291217129e-01,-4.143805093181447852e+00,-8.060650183720020623e-01,-1.030746608198886971e+00,-9.273750347627883750e-01,-1.723727491762959696e-01,-6.259434090407008933e-01,-3.109586580848159532e+00,-8.438622621507727573e-01,1.796177444677456325e+00,1.754606040577461279e+00,-5.811078131932718716e-01,3.346457985322737194e+00,-2.484328698987479100e-01
7.471647765176784306e-01,-2.346451860095099540e-01,7.989384439713910491e-02,-2.847196781787435516e-01,2.229670643915648842e+00,1.886354514499442581e-01,-4.164554503539138253e+00,-8.117178453089064494e-01,-1.018612449375207119e+00,-9.155800499096459211e-01,-1.762288581063544135e-01,-6.036406719514771924e-01,-3.111007966386386769e+00,-8.507660814170024954e-01,1.841549671981117298e+00,1.781465570847583502e+00,-5.749429852709648792e-01,3.339674967361105473e+00,-1.776702772029086219e-01
7.538358905937291299e-01,-2.400792277159313481e-01,7.313987587860894257e-02,-2.907877791282178492e-01,2.228482253622497744e+00,1.846827518152432956e-01,-4.185311820309033592e+00,-8.174149353667278239e-01,-1.006177497687126721e+00,-9.036071869112928256e-01,-1.800436252225004474e-01,-5.813877369209282664e-01,-3.111956748233485115e+00,-8.571310936423530702e-01,1.886352870959009831e+00,1.807932858383824115e+00,-5.687132069594391659e-01,3.331527915467463963e+00,-1.067502945551610516e-01
7.605070046697798292e-01,-2.455514129557586356e-01,6.646985500059951479e-02,-2.967754217400940253e-01,2.227268553699626619e+00,1.808783126646202888e-01,-4.206073887374294884e+00,-8.231526693415174289e-01,-9.934455944914384329e-01,-8.914590833619320254e-01,-1.838166107298871976e-01,-5.591936912216399769e-01,-3.112431956701164015e+00,-8.629499205325337208e-01,1.930573491987589207e+00,1.834001655708418665e+00,-5.624165450307823111e-01,3.322020622882241980e+00,-3.569698887285399636e-02
7.671781187458305284e-01,-2.510620006623277556e-01,5.988574969762908151e-02,-3.026814458775648475e-01,2.226029824378984223e+00,1.772217109038397853e-01,-4.226837542684671156e+00,-8.289273797118356102e-01,-9.804206708807218229e-01,-8.791384181755669269e-01,-1.875473622694786568e-01,-5.370675950282167710e-01,-3.112432782634095396e+00,-8.682154553928829177e-01,1.974198182654206768e+00,1.859665822871884533e+00,-5.560511663566600760e-01,3.311157419986974659e+00,3.546558069387739653e-02
7.738492328218812277e-01,-2.566112251464181537e-01,5.338950138382063393e-02,-3.085047094109837351e-01,2.224766348950294237e+00,1.737124630975378503e-01,-4.247599619327193210e+00,-8.347353524623779553e-01,-9.671067463527425190e-01,-8.666479108637317186e-01,-1.912354155935028222e-01,-5.150184778412648656e-01,-3.111958577323793662e+00,-8.729208666299073105e-01,2.017213792237306791e+00,1.884919328926170312e+00,-5.496153401977921238e-01,3.298943172074337848e+00,1.067133730444217443e-01
7.805203468979319270e-01,-2.621992957922320566e-01,4.698302436766117057e-02,-3.142440884862591766e-01,2.223478413838070100e+00,1.703500256857393147e-01,-4.268356946596050250e+00,-8.405728289305232082e-01,-9.535079274502042956e-01,-8.539903208035205529e-01,-1.948802952559383073e-01,-4.930553349269810592e-01,-3.111008852353977616e+00,-8.770596011221631905e-01,2.059607376114974464e+00,1.909756253360733069e+00,-5.431074404218747542e-01,3.285383276902296146e+00,1.780223753816719823e-01
7.871914609739826263e-01,-2.678263967657696920e-01,4.066820527593352497e-02,-3.198984777883347452e-01,2.222166308673975355e+00,1.671337952240670166e-01,-4.289106351061215960e+00,-8.464360076749268824e-01,-9.396284063713314927e-01,-8.411684464961602936e-01,-1.984815153175548130e-01,-4.711871237737714213e-01,-3.109583279377650555e+00,-8.806253874589911046e-01,2.101366200100233339e+00,1.934170787501224620e+00,-5.365259476485622070e-01,3.270483662033603967e+00,2.493686134331416504e-01
7.938625750500333256e-01,-2.734926867357385105e-01,3.444690248701301472e-02,-3.254667907996918741e-01,2.220830326364437113e+00,1.640631086475294875e-01,-4.309844657635355958e+00,-8.523210463652801661e-01,-9.254724595517809238e-01,-8.281851248163767387e-01,-2.020385800650154051e-01,-4.494227605673275505e-01,-3.107681689826099714e+00,-8.836122390456541131e-01,2.142477744701490217e+00,1.958157235870501944e+00,-5.298694513201238632e-01,3.254250781962022110e+00,3.207281616346739916e-01
8.005336891260840249e-01,-2.791982986071382400e-01,2.832094557371824667e-02,-3.309479600538145494e-01,2.219470763153411408e+00,1.611372435577598239e-01,-4.330568690638563645e+00,-8.582240636923322841e-01,-9.110444462183857617e-01,-8.150432302528101136e-01,-2.055509847435441073e-01,-4.277711166855882041e-01,-3.105304074550108151e+00,-8.860144570735059011e-01,2.182929709306576260e+00,1.981710017511657096e+00,-5.231366516964561786e-01,3.236691615026666469e+00,3.920771532722240327e-01
8.072048032021347241e-01,-2.849433392676531396e-01,2.229213475590342830e-02,-3.363409373835589133e-01,2.218087918680218706e+00,1.583554185335648845e-01,-4.351275274860477715e+00,-8.641411412972702655e-01,-8.963488069152469873e-01,-8.017456741397297471e-01,-2.090182163026400586e-01,-4.062410152149834031e-01,-3.102450583393660644e+00,-8.878266333538662458e-01,2.222710016288843349e+00,2.004823667272821464e+00,-5.163263617731519428e-01,3.217813660116022767e+00,4.633917905772259038e-01
8.138759172781854234e-01,-2.907278893469771863e-01,1.636224036297256185e-02,-3.416446941643680457e-01,2.216682096032365656e+00,1.557167934646428165e-01,-4.371961236619351432e+00,-8.700683257195510611e-01,-8.813900620026935417e-01,-7.882954038803078323e-01,-2.124397541543340262e-01,-3.848412274893640017e-01,-3.099121524700461983e+00,-8.890436530143654981e-01,2.261806815033824414e+00,2.027492837053473718e+00,-5.094375091213967366e-01,3.197624933163220717e+00,5.346483547710909612e-01
8.205470313542361227e-01,-2.965520029891924869e-01,1.053300230649784064e-02,-3.468582215522779677e-01,2.215253601793265137e+00,1.532204699083060673e-01,-4.392623404817571853e+00,-8.760016303622562006e-01,-8.661728101296535254e-01,-7.746954021617054043e-01,-2.158150709434514258e-01,-3.635804696530047231e-01,-3.095317364753636724e+00,-8.896606970565426042e-01,2.300208485884966070e+00,2.049712297012012296e+00,-5.024691376484653471e-01,3.176133963434278229e+00,6.058232160543765010e-01
8.272181454302868220e-01,-3.024157076383148235e-01,4.806129563114915071e-03,-3.519805307166612995e-01,2.213802746084777784e+00,1.508654914690528148e-01,-4.413258611993251534e+00,-8.819370374740419516e-01,-8.507017266799739019e-01,-7.609486861622353215e-01,-2.191436333293515504e-01,-3.424673992490540053e-01,-3.091038727148986087e+00,-8.896732447735984373e-01,2.337903644007007120e+00,2.071476936734385710e+00,-4.954204092776866020e-01,3.153349789611074705e+00,6.768928435362425722e-01
8.338892595063375213e-01,-3.083190038371134700e-01,-8.167003321301880003e-04,-3.570106530676556700e-01,2.212329842604504382e+00,1.486508442008073194e-01,-4.433863695367397106e+00,-8.878705001467515068e-01,-8.349815621932475951e-01,-7.470583067508580477e-01,-2.224249027786037169e-01,-3.215106118347930697e-01,-3.086286392102210563e+00,-8.890770760272224127e-01,2.374881143165576525e+00,2.092781766363545071e+00,-4.882906055467415296e-01,3.129281955670934590e+00,7.478338150998038447e-01
8.405603735823882205e-01,-3.142618650393071977e-01,-6.333841781817464711e-03,-3.619476404782267509e-01,2.210835208657756734e+00,1.465754570316448735e-01,-4.454435497886247042e+00,-8.937979443277400682e-01,-8.190171407607081955e-01,-7.330273476792732446e-01,-2.256583363680489396e-01,-3.007186376250593485e-01,-3.081061295690552093e+00,-8.878682733824998508e-01,2.411130079421638150e+00,2.113621917689545437e+00,-4.810791291232281441e-01,3.103940506564748514e+00,8.186228271990436678e-01
8.472314876584389198e-01,-3.202442374352301169e-01,-1.174368161140607048e-02,-3.667905655008185106e-01,2.209319165184134626e+00,1.446382022108156362e-01,-4.474970869258335426e+00,-8.997152708459696946e-01,-8.028133583967674847e-01,-7.188589247668729643e-01,-2.288433875976954024e-01,-2.800999381651608777e-01,-3.075364529029315896e+00,-8.860432240999775999e-01,2.446639794739422058e+00,2.133992645200107230e+00,-4.737855052364781105e-01,3.077335983695676624e+00,8.892367045829898675e-01
8.539026017344896191e-01,-3.262660397910603916e-01,-1.704463954354315525e-02,-3.715385215785417805e-01,2.207782036778646706e+00,1.428378957778577707e-01,-4.495466666985834969e+00,-9.056183574509127920e-01,-7.863751813867765339e-01,-7.045561850788165659e-01,-2.319795072128811864e-01,-2.596629030346214728e-01,-3.069197337383777313e+00,-8.835986219840077371e-01,2.481399880506534483e+00,2.153889327091467631e+00,-4.664093830246276440e-01,3.049479420200529756e+00,9.596524099428735965e-01
8.605737158105403184e-01,-3.323271633016861015e-01,-2.223516866127367431e-02,-3.761906232508597236e-01,2.206224151707326442e+00,1.411732980535948812e-01,-4.515919757389774247e+00,-9.115030608633039044e-01,-7.697076446115989068e-01,-6.901223060974973622e-01,-2.350661440351404785e-01,-2.394158465830484861e-01,-3.062561119216998140e+00,-8.805314690865793104e-01,2.515400180964954657e+00,2.173307466239388752e+00,-4.589505367960271531e-01,3.020382336036038673e+00,1.029847053478046170e+00
8.672448298865910177e-01,-3.384274714572915177e-01,-2.731375585999863687e-02,-3.807460063537217443e-01,2.204645841917266758e+00,1.396431141528001185e-01,-4.536327016628683317e+00,-9.173652188367736882e-01,-7.528158498495972628e-01,-6.755604948876620108e-01,-2.381027458011947540e-01,-2.193670046994299350e-01,-3.055457425174115116e+00,-8.768390772658967158e-01,2.548630796551667910e+00,2.192242691130163124e+00,-4.514088672040890149e-01,2.990056732872250489e+00,1.099797902376475678e+00
8.739159439626417170e-01,-3.445667999237311818e-01,-3.227892228802944907e-02,-3.852038282141101999e-01,2.203047443041040054e+00,1.382459945182952510e-01,-4.556685331710252029e+00,-9.232006522293979556e-01,-7.357049640566384330e-01,-6.608739872554552086e-01,-2.410887600094919481e-01,-1.995245316161325944e-01,-3.047887957003671211e+00,-8.725190695990461265e-01,2.581082087147713366e+00,2.210690756751518826e+00,-4.437844023347468081e-01,2.958515088795433456e+00,1.169482390205673017e+00
8.805870580386924162e-01,-3.507449564367506323e-01,-3.712922377559800535e-02,-3.895632678389555625e-01,2.201429294395443659e+00,1.369805354762510530e-01,-4.576991601495586259e+00,-9.290051670841750209e-01,-7.183802176247338078e-01,-6.460660469016551444e-01,-2.440236347737037292e-01,-1.798964967488686506e-01,-3.039854566416618553e+00,-8.675693816481413467e-01,2.612744675234474734e+00,2.228647545443305233e+00,-4.360772987057228711e-01,2.925770352822900655e+00,1.238878126209938424e+00
8.872581721147431155e-01,-3.569617207101175027e-01,-4.186325125218112730e-02,-3.938235260983853347e-01,2.199791738974531619e+00,1.358452798124477057e-01,-4.597242737695657055e+00,-9.347745567174670089e-01,-7.008469026199324325e-01,-6.311399645693652749e-01,-2.469068196825973116e-01,-1.604908815738715910e-01,-3.031359253883615601e+00,-8.619882625794181852e-01,2.643609448956044439e+00,2.246109067707869666e+00,-4.282878421768727684e-01,2.891835939232241692e+00,1.307962904509913038e+00
8.939292861907938148e-01,-3.632168443577041828e-01,-4.647963115200035022e-02,-3.979838259032683068e-01,2.198135123436887550e+00,1.348387173692382202e-01,-4.617435665859495053e+00,-9.405046038144099230e-01,-6.831103710001068530e-01,-6.160990571864392029e-01,-2.497377666656774298e-01,-1.413155765435176736e-01,-3.022404167371290473e+00,-8.557742761348170468e-01,2.673667565086571773e+00,2.263071462980052129e+00,-4.204164487709030062e-01,2.856725721707571886e+00,1.376714713200383855e+00
9.006004002668445141e-01,-3.695100508295738329e-01,-5.097702580756889590e-02,-4.020434123770219026e-01,2.196459798087111448e+00,1.339592856629580053e-01,-4.637567326353784658e+00,-9.461910825303151418e-01,-6.651760328132592104e-01,-6.009466670028997815e-01,-2.525159308640058664e-01,-1.223783780416011213e-01,-3.012991601018167653e+00,-8.489263014556451825e-01,2.702910451901487487e+00,2.279531000356734616e+00,-4.124636654038216221e-01,2.820454027305416833e+00,1.445111743342435195e+00
9.072715143428952134e-01,-3.758410353620994515e-01,-5.535413383115464492e-02,-4.060015530216485313e-01,2.194766116851471605e+00,1.332053705215087147e-01,-4.657634675333403251e+00,-9.518297605970682529e-01,-6.470493543769977318e-01,-5.856861607236281131e-01,-2.552407715055877713e-01,-1.036869853794545326e-01,-3.003123993750961951e+00,-8.414435337579992957e-01,2.731329811951594966e+00,2.295484079285900147e+00,-4.044301705245261225e-01,2.783035630242982617e+00,1.513132397846014277e+00
9.139426284189459126e-01,-3.822094649421498014e-01,-5.960969048403878812e-02,-4.098575378779716893e-01,2.193054437247715427e+00,1.325753067418428410e-01,-4.677634685702541262e+00,-9.574164014335411199e-01,-6.287358564398348726e-01,-5.703209286365922281e-01,-2.579117527847232250e-01,-8.524899783409733978e-02,-2.992803927841999556e+00,-8.333254848596776121e-01,2.758917624738991492e+00,2.310927230215158446e+00,-3.963167746629796540e-01,2.744485745511592523e+00,1.580755300239082173e+00
9.206137424949966119e-01,-3.886149782853661749e-01,-6.374246803344781054e-02,-4.136106796800414487e-01,2.191325120348992961e+00,1.320673787670652577e-01,-4.697564348066006090e+00,-9.629467662590225352e-01,-6.102411123249613656e-01,-5.548543837368808962e-01,-2.605283447447082623e-01,-6.707191172956128433e-02,-2.982034127408522473e+00,-8.245719835583895652e-01,2.785666149293870575e+00,2.325857115199741365e+00,-3.881244208864844669e-01,2.704820022318154216e+00,1.647959303319562308e+00
9.272848565710473112e-01,-3.950571858285421012e-01,-6.775127609704667542e-02,-4.172603140036838520e-01,2.189578530741883355e+00,1.316798213828547226e-01,-4.717420671670316423e+00,-9.684166162086743634e-01,-5.915707460571665299e-01,-5.392899608468202377e-01,-2.630900241632713743e-01,-4.916311756253577414e-02,-2.970817456854683236e+00,-8.151831758611380874e-01,2.811567926651269200e+00,2.340270528469938771e+00,-3.798541851635954814e-01,2.664054537357609220e+00,1.714723497686340359e+00
9.339559706470980105e-01,-4.015356697361232019e-01,-7.163496197488330997e-02,-4.208057994091676246e-01,2.187815036478513608e+00,1.314108204329135776e-01,-4.737200685334223671e+00,-9.738217144500230793e-01,-5.727304304735711948e-01,-5.236311157324383680e-01,-2.655962754401289816e-01,-3.152989717345089371e-02,-2.959156919257028839e+00,-8.051595250647134439e-01,2.836615782226858951e+00,2.354164396958005057e+00,-3.715072766353024747e-01,2.622205787919346776e+00,1.781027220145647627e+00
9.406270847231487098e-01,-4.080499839208245882e-01,-7.539241096867385639e-02,-4.242465175779649988e-01,2.186035009022744724e+00,1.312585135531319502e-01,-4.756901438368265289e+00,-9.791578282994906068e-01,-5.537258853188482544e-01,-5.078813242165514108e-01,-2.680465914860413190e-01,-1.417942096408997266e-02,-2.947055654694346494e+00,-7.945018116873092673e-01,2.860802828090927008e+00,2.367535780784551402e+00,-3.630850377931076345e-01,2.579290684830670699e+00,1.846850061989224745e+00
9.472981987991994091e-01,-4.145996540783661866e-01,-7.902254668833529061e-02,-4.275818734435867241e-01,2.184238823190424839e+00,1.312209909241563444e-01,-4.776520001483004485e+00,-9.844207313379710333e-01,-5.345628753256201904e-01,-4.920440812887372228e-01,-2.704404746127409553e-01,2.881254837186597584e-03,-2.934516938522714113e+00,-7.832111332513391755e-01,2.884122465139740132e+00,2.380381873704467299e+00,-3.545889445637264714e-01,2.535326545240431884e+00,1.912171877140693921e+00
9.539693128752501083e-01,-4.211841777363153350e-01,-8.252433134566229678e-02,-4.308112953164678349e-01,2.182426857083702654e+00,1.312962960420417380e-01,-4.796053467685570837e+00,-9.896062055244674305e-01,-5.152472082807094678e-01,-4.761229002124719445e-01,-2.727774374231187737e-01,1.964519086155036565e-02,-2.921544179596649915e+00,-7.712889039175956363e-01,2.906568385163492252e+00,2.392700003512420182e+00,-3.460206063001645127e-01,2.490331085246044740e+00,1.976972790166673599e+00
9.606404269513008076e-01,-4.278030243170203306e-01,-8.589676603505859431e-02,-4.339342350028906337e-01,2.180599492019412722e+00,1.314824265066554254e-01,-4.815498953164169649e+00,-9.947100433067872505e-01,-4.957847330779450168e-01,-4.601213116296954952e-01,-2.750570037010340307e-01,3.610556723611824115e-02,-2.908140918437291500e+00,-7.587368539709717918e-01,2.928134572810111802e+00,2.404487632408002007e+00,-3.373817656789785957e-01,2.444322412367132991e+00,2.041233204149201619e+00
9.673115410273515069e-01,-4.344556352146119460e-01,-8.913889100123607856e-02,-4.369501679179242370e-01,2.178757112451513489e+00,1.317773348275022571e-01,-4.834853598160181676e+00,-9.997280497283156375e-01,-4.761813377582158058e-01,-4.440428626630736897e-01,-2.772787093001286562e-01,5.225568616964970659e-02,-2.894310825348519245e+00,-7.455570291580186915e-01,2.948815307444220046e+00,2.415742357320610711e+00,-3.286742985035804310e-01,2.397319017869135038e+00,2.104933808416105556e+00
9.739826551034022062e-01,-4.411414238860444370e-01,-9.224978589379813354e-02,-4.398585931923699732e-01,2.176900105887610959e+00,1.321789292466254706e-01,-4.854114567827540583e+00,-1.004656044529875114e+00,-4.564429475374737200e-01,-4.278911160162292560e-01,-2.794421030310126342e-01,6.808897448654771534e-02,-2.880057698481995221e+00,-7.317517898766938700e-01,2.968605164900576909e+00,2.426461910194144256e+00,-3.199002134135078279e-01,2.349339768940239548e+00,2.168055586126049317e+00
9.806537691794529055e-01,-4.478597759561377400e-01,-9.522857000862976207e-02,-4.426590337736968639e-01,2.175028862799568419e+00,1.326850745782390262e-01,-4.873279053079019540e+00,-1.009489864245690205e+00,-4.365755228233949015e-01,-4.116696490722059898e-01,-2.815467475461990721e-01,8.359898610818605746e-02,-2.865385461852099525e+00,-7.173238102187127208e-01,2.987499019131396150e+00,2.436644158231635160e+00,-3.110616514996122906e-01,2.300403900725090267e+00,2.230579821705024557e+00
9.873248832555036048e-01,-4.546100493365808903e-01,-9.807440251601888537e-02,-4.453510365209588096e-01,2.173143776528220439e+00,1.332935930647333456e-01,-4.892344271419120538e+00,-1.014225364292468345e+00,-4.165850572214045977e-01,-3.953820529904353842e-01,-2.835922202221552446e-01,9.877940448062949574e-02,-2.850298163301755228e+00,-7.022760768649909391e-01,3.005492043746945452e+00,2.446287104099933440e+00,-3.021608858251976226e-01,2.250531008218767948e+00,2.292488108131144564e+00
9.939959973315543040e-01,-4.613915743588466456e-01,-1.007864826754453075e-01,-4.479341722936824866e-01,2.171245243182215567e+00,1.340022652486957400e-01,-4.911307467763234236e+00,-1.018858421050629959e+00,-3.964775755307839988e-01,-3.790319318024693018e-01,-2.855781140378497174e-01,1.136240449478194137e-01,-2.834799972420170455e+00,-6.866118878347222676e-01,3.022579713448889649e+00,2.455388886094580503e+00,-2.932003208531579475e-01,2.199741038024571438e+00,2.353762354064669271e+00
1.000667111407605114e+00,-4.682036539209595283e-01,-1.033640500369678444e-01,-4.504080360347198497e-01,2.169333661531011703e+00,1.348088308605791819e-01,-4.930165915242739061e+00,-1.023384933936702268e+00,-3.762591317315740480e-01,-3.626229015067456984e-01,-2.875040384491608370e-01,1.281268570693290254e-01,-2.818895178413546532e+00,-6.703348510887148226e-01,3.038757805355872144e+00,2.463947778265017874e+00,-2.841824917792570293e-01,2.148054279979216385e+00,2.414384790820251148e+00
1.007338225483655814e+00,-4.750455636480579447e-01,-1.058063846291532606e-01,-4.527722468470594674e-01,2.167409432892053900e+00,1.357109897216423056e-01,-4.948916915995752674e+00,-1.027800827465913169e+00,-3.559358069629949273e-01,-3.461585891626529632e-01,-2.893696202585250288e-01,1.422819268818197314e-01,-2.802588187929799801e+00,-6.534488829876663463e-01,3.054022400220880673e+00,2.471962190500301304e+00,-2.751100637717085462e-01,2.095491358649114844e+00,2.474337979178479863e+00
1.014009339559706513e+00,-4.819165520666817137e-01,-1.081128071334941931e-01,-4.550264480645914711e-01,2.165472961012162134e+00,1.367064026617919037e-01,-4.967557801943218720e+00,-1.032102053304018385e+00,-3.355137074941100805e-01,-3.296426319841489483e-01,-2.911745044792041770e-01,1.560834791033478552e-01,-2.785883522838391357e+00,-6.359582066061280070e-01,3.068369883539969756e+00,2.479430668575477004e+00,-2.659858311172782486e-01,2.042073224701401735e+00,2.533604816033894203e+00
1.020680453635757212e+00,-4.888158407927071236e-01,-1.102826790452643840e-01,-4.571703073168268405e-01,2.163524651943188104e+00,1.377926924519309870e-01,-4.986085935550035764e+00,-1.036284592307401997e+00,-3.149989626874529769e-01,-3.130786764332063044e-01,-2.929183551935413687e-01,1.695258792796963121e-01,-2.768785817966358032e+00,-6.178673499029756488e-01,3.081796946551958349e+00,2.486351894158831399e+00,-2.568127162742031011e-01,1.987821146153497365e+00,2.592168540876650606e+00
1.027351567711807911e+00,-4.957426247328511337e-01,-1.123154028207675043e-01,-4.592035165875678615e-01,2.161564913911949937e+00,1.389674447504341548e-01,-5.004498710570938869e+00,-1.040344456550494456e+00,-2.943977229563536357e-01,-2.964703773133363640e-01,-2.946008564045900502e-01,1.826036358719415054e-01,-2.751299818791670404e+00,-5.991811437492622350e-01,3.094300587128783420e+00,2.492724684780195155e+00,-2.475937688322320529e-01,1.932756699504983189e+00,2.650012742105190444e+00
1.034022681787858611e+00,-5.026960722996552944e-01,-1.142104220109404766e-01,-4.611257922675325305e-01,2.159594157184522079e+00,1.402282090633490408e-01,-5.022793552780851378e+00,-1.044277691339562386e+00,-2.737161577166872806e-01,-2.798213968634547522e-01,-2.962217128804967570e-01,1.953114022844736342e-01,-2.733430379095043161e+00,-5.799047198144089421e-01,3.105878110556177685e+00,2.498547993760526609e+00,-2.383321643801881162e-01,1.876901760755636195e+00,2.707121363167274364e+00
1.040693795863909310e+00,-5.096753256398560694e-01,-1.159672213812755204e-01,-4.629368752009367927e-01,2.157612793924914119e+00,1.415724997179274025e-01,-5.040967920689446657e+00,-1.048080377211927372e+00,-2.529604533337845296e-01,-2.631354038523460170e-01,-2.977806509910227994e-01,2.076439788327307800e-01,-2.715182458571360868e+00,-5.600435083117287771e-01,3.116527130204453044e+00,2.503820910102993125e+00,-2.290312032814660892e-01,1.820278496313510574e+00,2.763478708526852401e+00
1.047364909939960009e+00,-5.166795008760413088e-01,-1.175853270180326482e-01,-4.646365307260370003e-01,2.155621238048196719e+00,1.429977968490793727e-01,-5.059019306239634695e+00,-1.051748631919677379e+00,-2.321368110652319294e-01,-2.464160726739807739e-01,-2.992774195355895617e-01,2.195963146499230190e-01,-2.696561120401882672e+00,-5.396032356043756195e-01,3.126245568089147220e+00,2.508542658345789267e+00,-2.196943093579621920e-01,1.762909353796983769e+00,2.819069449454325138e+00
1.054036024016010709e+00,-5.237076883614847356e-01,-1.190643064207152629e-01,-4.662245487096424168e-01,2.153619905068134610e+00,1.445015473983426169e-01,-5.076945235489721320e+00,-1.055278612396946425e+00,-2.112514450003011579e-01,-2.296670824439432379e-01,-3.007117905622422316e-01,2.311635095320536126e-01,-2.677571528788424526e+00,-5.185899216728409034e-01,3.135031655321375510e+00,2.512712598376946715e+00,-2.103250284829658590e-01,1.704817052734752814e+00,2.873878629637820925e+00
1.060707138092061408e+00,-5.307589529480487567e-01,-1.204037685807922697e-01,-4.677007435756027065e-01,2.151609211939384814e+00,1.460811661249512561e-01,-5.094743269279009112e+00,-1.058666516709839245e+00,-1.903105799967421408e-01,-2.128921160972200854e-01,-3.020835601769228385e-01,2.423408157205690916e-01,-2.658218946450697118e+00,-4.970098774452058610e-01,3.142883932447749551e+00,2.516330225211390381e+00,-2.009270270835832317e-01,1.646024575167762016e+00,2.927891670613208763e+00
1.067378252168112107e+00,-5.378323342670331408e-01,-1.216033640466473581e-01,-4.690649543272833455e-01,2.149589576894335607e+00,1.477340366285893325e-01,-5.112411003876568216e+00,-1.061908585988091680e+00,-1.693204496156766881e-01,-1.960948594876008588e-01,-3.033925493424528552e-01,2.531236396219979645e-01,-2.638508732088041597e+00,-4.748697019914152051e-01,3.149801249679782700e+00,2.519395168730520052e+00,-1.915040905533564874e-01,1.586555156157125612e+00,2.981094377010644614e+00
1.074049366244162806e+00,-5.449268470228484373e-01,-1.226627849747492505e-01,-4.703170445640375563e-01,2.147561419274646610e+00,1.494575123834019914e-01,-5.129946071612971892e+00,-1.065001106337566616e+00,-1.482872940553305041e-01,-1.792790004889402433e-01,-3.046386046666304526e-01,2.635075434639664871e-01,-2.618446337806779933e+00,-4.521762795828885295e-01,3.155782767012714984e+00,2.521907193384595569e+00,-1.820601215757362557e-01,1.526432274202097261e+00,3.033472941615549257e+00
1.080720480320213506e+00,-5.520414812993796883e-01,-1.235817651670342160e-01,-4.714569024916910878e-01,2.145525159357574374e+00,1.512489177828404974e-01,-5.147346141494737459e+00,-1.067940410732685752e+00,-1.272173580843428686e-01,-1.624482280985305449e-01,-3.058215991788464372e-01,2.734882468869967442e-01,-2.598037306514421996e+00,-4.289367766188623143e-01,3.160827954233775383e+00,2.523866197858233740e+00,-1.725991383591529704e-01,1.465679641572221303e+00,3.085013950241970448e+00
1.087391594396264205e+00,-5.591752028789075402e-01,-1.243600800945035556e-01,-4.724844409270526624e-01,2.143481218177147873e+00,1.531055491949130376e-01,-5.164608919801311870e+00,-1.070722880887916784e+00,-1.061168889753857647e-01,-1.456062315428247322e-01,-3.069414330946317326e-01,2.830616284715456454e-01,-2.577287269282003024e+00,-4.051586384209111547e-01,3.164936590819899642e+00,2.525272214699315843e+00,-1.631252727844876294e-01,1.404321194557780483e+00,3.135704386416417577e+00
